source_row_index,split,fold
26905,fit,6
26906,fit,6
26907,fit,6
26908,fit,6
26909,fit,6
26910,fit,6
26911,fit,6
26912,fit,6
26913,validation,6
26914,fit,6
26915,fit,6
26916,validation,6
26917,fit,6
26918,fit,6
26919,fit,6
26920,validation,6
26921,test,6
26922,fit,6
26923,test,6
26924,fit,6
26925,fit,6
26926,validation,6
26927,fit,6
26928,fit,6
26929,fit,6
26930,fit,6
26931,fit,6
26932,fit,6
26933,fit,6
26934,fit,6
26935,fit,6
26936,fit,6
26937,fit,6
26938,validation,6
26939,fit,6
26940,fit,6
26941,validation,6
26942,fit,6
26943,fit,6
26944,fit,6
26945,fit,6
26946,fit,6
26947,fit,6
26948,fit,6
26949,fit,6
26950,fit,6
26951,fit,6
26952,fit,6
26953,fit,6
26954,fit,6
26955,fit,6
26956,fit,6
26957,fit,6
26958,fit,6
26959,fit,6
26960,fit,6
26961,fit,6
26962,fit,6
26963,fit,6
26964,fit,6
26965,fit,6
26966,validation,6
26967,test,6
26968,fit,6
26969,fit,6
26970,fit,6
26971,fit,6
26972,fit,6
26973,fit,6
26974,fit,6
26975,test,6
26976,fit,6
26977,fit,6
26978,fit,6
26979,fit,6
26980,fit,6
26981,fit,6
26982,fit,6
26983,fit,6
26984,fit,6
26985,fit,6
26986,fit,6
26987,fit,6
26988,fit,6
26989,fit,6
26990,fit,6
26991,fit,6
26992,validation,6
26993,fit,6
26994,fit,6
26995,fit,6
26996,fit,6
26997,fit,6
26998,fit,6
26999,fit,6
27000,fit,6
27001,fit,6
27002,fit,6
27003,fit,6
27004,fit,6
27005,test,6
27006,fit,6
27007,fit,6
27008,test,6
27009,fit,6
27010,validation,6
27011,fit,6
27012,test,6
27013,validation,6
27014,test,6
27015,test,6
27016,fit,6
27017,fit,6
27018,validation,6
27019,test,6
27020,fit,6
27021,fit,6
27022,fit,6
27023,fit,6
27024,fit,6
27025,validation,6
27026,fit,6
27027,validation,6
27028,fit,6
27029,test,6
27030,fit,6
27031,fit,6
27032,fit,6
27033,test,6
27034,fit,6
27035,fit,6
27036,fit,6
27037,fit,6
27038,fit,6
27039,fit,6
27040,fit,6
27041,fit,6
27042,fit,6
27043,test,6
27044,fit,6
27045,test,6
27046,fit,6
27047,fit,6
27048,fit,6
27049,fit,6
27050,fit,6
27051,fit,6
27052,fit,6
27053,test,6
27054,test,6
27055,fit,6
27056,fit,6
27057,fit,6
27058,fit,6
27059,fit,6
27060,fit,6
27061,fit,6
27062,validation,6
27063,fit,6
27064,fit,6
27065,fit,6
27066,fit,6
27067,fit,6
27068,fit,6
27069,fit,6
27070,fit,6
27071,fit,6
27072,fit,6
27073,fit,6
27074,fit,6
27075,fit,6
27076,fit,6
27077,validation,6
27078,fit,6
27079,fit,6
27080,fit,6
27081,fit,6
27082,validation,6
27083,fit,6
27084,test,6
27085,fit,6
27086,fit,6
27087,fit,6
27088,fit,6
27089,fit,6
27090,fit,6
27091,fit,6
27092,fit,6
27093,fit,6
27094,fit,6
27095,fit,6
27096,fit,6
27097,fit,6
27098,validation,6
27099,fit,6
27100,fit,6
27101,validation,6
27102,test,6
27103,fit,6
27104,fit,6
27105,fit,6
27106,fit,6
27107,fit,6
27108,fit,6
27109,fit,6
27110,fit,6
27111,fit,6
27112,fit,6
27113,fit,6
27114,fit,6
27115,fit,6
27116,fit,6
27117,fit,6
27118,fit,6
27119,fit,6
27120,fit,6
27121,fit,6
27122,fit,6
27123,fit,6
27124,test,6
27125,validation,6
27126,fit,6
27127,validation,6
27128,fit,6
27129,fit,6
27130,fit,6
27131,validation,6
27132,test,6
27133,fit,6
27134,test,6
27135,validation,6
27136,fit,6
27137,fit,6
27138,test,6
27139,fit,6
27140,fit,6
27141,validation,6
27142,fit,6
27143,fit,6
27144,fit,6
27145,fit,6
27146,fit,6
27147,fit,6
27148,fit,6
27149,fit,6
27150,test,6
27151,validation,6
27152,fit,6
27153,fit,6
27154,fit,6
27155,fit,6
27156,fit,6
27157,fit,6
27158,fit,6
27159,test,6
27160,fit,6
27161,fit,6
27162,fit,6
27163,fit,6
27164,fit,6
27165,fit,6
27166,fit,6
27167,fit,6
27168,test,6
27169,fit,6
27170,validation,6
27171,fit,6
27172,fit,6
27173,fit,6
27174,fit,6
27175,fit,6
27176,test,6
27177,fit,6
27178,validation,6
27179,test,6
27180,fit,6
27181,fit,6
27182,fit,6
27183,test,6
27184,fit,6
27185,fit,6
27186,fit,6
27187,fit,6
27188,fit,6
27189,fit,6
27190,fit,6
27191,fit,6
27192,fit,6
27193,test,6
27194,fit,6
27195,fit,6
27196,fit,6
27197,fit,6
27198,fit,6
27199,fit,6
27200,test,6
27201,fit,6
27202,fit,6
27203,fit,6
27204,fit,6
27205,fit,6
27206,fit,6
27207,fit,6
27208,fit,6
27209,fit,6
27210,fit,6
27211,fit,6
27212,fit,6
27213,fit,6
27214,validation,6
27215,fit,6
27216,fit,6
27217,fit,6
27218,fit,6
27219,validation,6
27220,fit,6
27221,fit,6
27222,fit,6
27223,fit,6
27224,fit,6
27225,fit,6
27226,fit,6
27227,fit,6
27228,fit,6
27229,fit,6
27230,fit,6
27231,validation,6
27232,fit,6
27233,fit,6
27234,fit,6
27235,test,6
27236,fit,6
27237,fit,6
27238,fit,6
27239,validation,6
27240,fit,6
27241,fit,6
27242,test,6
27243,fit,6
27244,fit,6
27245,fit,6
27246,fit,6
27247,fit,6
27248,fit,6
27249,fit,6
27250,test,6
27251,fit,6
27252,fit,6
27253,fit,6
27254,validation,6
27255,test,6
27256,fit,6
27257,fit,6
27258,fit,6
27259,fit,6
27260,fit,6
27261,fit,6
27262,test,6
27263,fit,6
27264,fit,6
27265,test,6
27266,fit,6
27267,test,6
27268,fit,6
27269,fit,6
27270,fit,6
27271,test,6
27272,test,6
27273,fit,6
27274,fit,6
27275,fit,6
27276,fit,6
27277,fit,6
27278,fit,6
27279,test,6
27280,fit,6
27281,fit,6
27282,validation,6
27283,fit,6
27284,fit,6
27285,fit,6
27286,fit,6
27287,fit,6
27288,test,6
27289,test,6
27290,test,6
27291,fit,6
27292,fit,6
27293,fit,6
27294,test,6
27295,fit,6
27296,fit,6
27297,fit,6
27298,fit,6
27299,fit,6
27300,fit,6
27301,test,6
27302,fit,6
27303,fit,6
27304,test,6
27305,fit,6
27306,fit,6
27307,fit,6
27308,fit,6
27309,fit,6
27310,fit,6
27311,fit,6
27312,validation,6
27313,fit,6
27314,fit,6
27315,fit,6
27316,fit,6
27317,fit,6
27318,fit,6
27319,fit,6
27320,fit,6
27321,validation,6
27322,fit,6
27323,fit,6
27324,fit,6
27325,fit,6
27326,fit,6
27327,fit,6
27328,fit,6
27329,fit,6
27330,validation,6
27331,fit,6
27332,validation,6
27333,fit,6
27334,fit,6
27335,fit,6
27336,fit,6
27337,fit,6
27338,validation,6
27339,test,6
27340,fit,6
27341,fit,6
27342,fit,6
27343,fit,6
27344,fit,6
27345,fit,6
27346,validation,6
27347,test,6
27348,test,6
27349,fit,6
27350,fit,6
27351,fit,6
27352,fit,6
27353,fit,6
27354,fit,6
27355,test,6
27356,test,6
27357,validation,6
27358,fit,6
27359,fit,6
27360,test,6
27361,fit,6
27362,fit,6
27363,fit,6
27364,fit,6
27365,fit,6
27366,fit,6
27367,fit,6
27368,fit,6
27369,fit,6
27370,test,6
27371,fit,6
27372,fit,6
27373,fit,6
27374,fit,6
27375,fit,6
27376,fit,6
27377,fit,6
27378,fit,6
27379,fit,6
27380,validation,6
27381,fit,6
27382,fit,6
27383,validation,6
27384,fit,6
27385,fit,6
27386,fit,6
27387,fit,6
27388,fit,6
27389,fit,6
27390,fit,6
27391,fit,6
27392,fit,6
27393,fit,6
27394,test,6
27395,fit,6
27396,fit,6
27397,fit,6
27398,validation,6
27399,fit,6
27400,test,6
27401,fit,6
27402,fit,6
27403,fit,6
27404,fit,6
27405,fit,6
27406,fit,6
27407,fit,6
27408,validation,6
27409,fit,6
27410,fit,6
27411,validation,6
27412,fit,6
27413,fit,6
27414,fit,6
27415,fit,6
27416,test,6
27417,fit,6
27418,fit,6
27419,validation,6
27420,fit,6
27421,test,6
27422,fit,6
27423,fit,6
27424,fit,6
27425,fit,6
27426,fit,6
27427,fit,6
27428,fit,6
27429,fit,6
27430,fit,6
27431,fit,6
27432,fit,6
27433,fit,6
27434,fit,6
27435,test,6
27436,test,6
27437,fit,6
27438,test,6
27439,fit,6
27440,fit,6
27441,fit,6
27442,fit,6
27443,validation,6
27444,fit,6
27445,fit,6
27446,validation,6
27447,fit,6
27448,test,6
27449,fit,6
27450,fit,6
27451,fit,6
27452,fit,6
27453,fit,6
27454,fit,6
27455,fit,6
27456,fit,6
27457,fit,6
27458,validation,6
27459,fit,6
27460,fit,6
27461,test,6
27462,fit,6
27463,fit,6
27464,fit,6
27465,fit,6
27466,fit,6
27467,test,6
27468,fit,6
27469,fit,6
27470,fit,6
27471,fit,6
27472,test,6
27473,validation,6
27474,fit,6
27475,fit,6
27476,fit,6
27477,fit,6
27478,fit,6
27479,fit,6
27480,fit,6
27481,fit,6
27482,validation,6
27483,test,6
27484,fit,6
27485,fit,6
27486,fit,6
27487,fit,6
27488,test,6
27489,fit,6
27490,fit,6
27491,fit,6
27492,validation,6
27493,fit,6
27494,test,6
27495,validation,6
27496,fit,6
27497,fit,6
27498,fit,6
27499,validation,6
27500,fit,6
27501,fit,6
27502,fit,6
27503,fit,6
27504,fit,6
27505,fit,6
27506,fit,6
27507,fit,6
27508,fit,6
27509,fit,6
27510,fit,6
27511,fit,6
27512,fit,6
27513,fit,6
27514,fit,6
27515,fit,6
27516,validation,6
27517,fit,6
27518,fit,6
27519,fit,6
27520,fit,6
27521,fit,6
27522,fit,6
27523,validation,6
27524,test,6
27525,validation,6
27526,fit,6
27527,fit,6
27528,validation,6
27529,fit,6
27530,fit,6
27531,fit,6
27532,fit,6
27533,fit,6
27534,fit,6
27535,test,6
27536,validation,6
27537,fit,6
27538,fit,6
27539,fit,6
27540,test,6
27541,fit,6
27542,fit,6
27543,validation,6
27544,fit,6
27545,fit,6
27546,fit,6
27547,fit,6
27548,fit,6
27549,fit,6
27550,fit,6
27551,fit,6
27552,validation,6
27553,fit,6
27554,fit,6
27555,validation,6
27556,fit,6
27557,test,6
27558,fit,6
27559,test,6
27560,fit,6
27561,test,6
27562,fit,6
27563,fit,6
27564,fit,6
27565,fit,6
27566,fit,6
27567,fit,6
27568,fit,6
27569,fit,6
27570,fit,6
27571,test,6
27572,fit,6
27573,fit,6
27574,fit,6
27575,fit,6
27576,test,6
27577,fit,6
27578,fit,6
27579,fit,6
27580,fit,6
27581,fit,6
27582,fit,6
27583,fit,6
27584,fit,6
27585,fit,6
27586,fit,6
27587,fit,6
27588,fit,6
27589,fit,6
27590,fit,6
27591,fit,6
27592,fit,6
27593,fit,6
27594,test,6
27595,fit,6
27596,fit,6
27597,fit,6
27598,fit,6
27599,fit,6
27600,fit,6
27601,fit,6
27602,validation,6
27603,fit,6
27604,fit,6
27605,fit,6
27606,fit,6
27607,fit,6
27608,fit,6
27609,fit,6
27610,fit,6
27611,validation,6
27612,fit,6
27613,fit,6
27614,fit,6
27615,fit,6
27616,fit,6
27617,fit,6
27618,fit,6
27619,fit,6
27620,fit,6
27621,fit,6
27622,fit,6
27623,validation,6
27624,test,6
27625,fit,6
27626,fit,6
27627,fit,6
27628,fit,6
27629,fit,6
27630,fit,6
27631,validation,6
27632,validation,6
27633,fit,6
27634,fit,6
27635,fit,6
27636,fit,6
27637,fit,6
27638,fit,6
27639,test,6
27640,fit,6
27641,fit,6
27642,validation,6
27643,fit,6
27644,fit,6
27645,fit,6
27646,fit,6
27647,fit,6
27648,fit,6
27649,fit,6
27650,fit,6
27651,fit,6
27652,fit,6
27653,fit,6
27654,fit,6
27655,fit,6
27656,fit,6
27657,validation,6
27658,validation,6
27659,fit,6
27660,validation,6
27661,fit,6
27662,fit,6
27663,test,6
27664,fit,6
27665,fit,6
27666,test,6
27667,fit,6
27668,fit,6
27669,fit,6
27670,fit,6
27671,fit,6
27672,fit,6
27673,fit,6
27674,test,6
27675,fit,6
27676,fit,6
27677,validation,6
27678,fit,6
27679,fit,6
27680,fit,6
27681,fit,6
27682,fit,6
27683,fit,6
27684,fit,6
27685,fit,6
27686,fit,6
27687,fit,6
27688,fit,6
27689,fit,6
27690,validation,6
27691,fit,6
27692,fit,6
27693,fit,6
27694,fit,6
27695,fit,6
27696,fit,6
27697,fit,6
27698,validation,6
27699,fit,6
27700,fit,6
27701,validation,6
27702,fit,6
27703,fit,6
27704,fit,6
27705,fit,6
27706,fit,6
27707,fit,6
27708,fit,6
27709,fit,6
27710,test,6
27711,fit,6
27712,fit,6
27713,fit,6
27714,fit,6
27715,fit,6
27716,fit,6
27717,fit,6
27718,fit,6
27719,fit,6
27720,fit,6
27721,fit,6
27722,fit,6
27723,fit,6
27724,fit,6
27725,fit,6
27726,fit,6
27727,fit,6
27728,fit,6
27729,fit,6
27730,fit,6
27731,test,6
27732,validation,6
27733,fit,6
27734,fit,6
27735,fit,6
27736,fit,6
27737,fit,6
27738,fit,6
27739,test,6
27740,fit,6
27741,fit,6
27742,fit,6
27743,fit,6
27744,fit,6
27745,fit,6
27746,fit,6
27747,fit,6
27748,fit,6
27749,fit,6
27750,fit,6
27751,fit,6
27752,fit,6
27753,test,6
27754,fit,6
27755,fit,6
27756,fit,6
27757,fit,6
27758,fit,6
27759,validation,6
27760,fit,6
27761,fit,6
27762,fit,6
27763,test,6
27764,fit,6
27765,fit,6
27766,fit,6
27767,fit,6
27768,fit,6
27769,fit,6
27770,validation,6
27771,fit,6
27772,fit,6
27773,fit,6
27774,fit,6
27775,fit,6
27776,fit,6
27777,fit,6
27778,fit,6
27779,fit,6
27780,fit,6
27781,fit,6
27782,test,6
27783,fit,6
27784,fit,6
27785,fit,6
27786,fit,6
27787,fit,6
27788,test,6
27789,fit,6
27790,fit,6
27791,validation,6
27792,fit,6
27793,fit,6
27794,fit,6
27795,fit,6
27796,fit,6
27797,fit,6
27798,fit,6
27799,fit,6
27800,fit,6
27801,fit,6
27802,fit,6
27803,fit,6
27804,fit,6
27805,fit,6
27806,fit,6
27807,fit,6
27808,fit,6
27809,fit,6
27810,fit,6
27811,fit,6
27812,fit,6
27813,validation,6
27814,fit,6
27815,validation,6
27816,validation,6
27817,fit,6
27818,fit,6
27819,fit,6
27820,validation,6
27821,test,6
27822,fit,6
27823,fit,6
27824,test,6
27825,fit,6
27826,fit,6
27827,test,6
27828,validation,6
27829,fit,6
27830,validation,6
27831,fit,6
27832,fit,6
27833,test,6
27834,fit,6
27835,validation,6
27836,validation,6
27837,fit,6
27838,validation,6
27839,test,6
27840,test,6
27841,fit,6
27842,fit,6
27843,fit,6
27844,fit,6
27845,fit,6
27846,fit,6
27847,fit,6
27848,fit,6
27849,fit,6
27850,fit,6
27851,test,6
27852,fit,6
27853,fit,6
27854,fit,6
27855,test,6
27856,validation,6
27857,fit,6
27858,fit,6
27859,fit,6
27860,fit,6
27861,fit,6
27862,fit,6
27863,fit,6
27864,fit,6
27865,fit,6
27866,validation,6
27867,fit,6
27868,fit,6
27869,fit,6
27870,fit,6
27871,validation,6
27872,fit,6
27873,fit,6
27874,fit,6
27875,fit,6
27876,fit,6
27877,fit,6
27878,fit,6
27879,fit,6
27880,fit,6
27881,fit,6
27882,fit,6
27883,fit,6
27884,fit,6
27885,fit,6
27886,fit,6
27887,fit,6
27888,fit,6
27889,fit,6
27890,fit,6
27891,fit,6
27892,fit,6
27893,fit,6
27894,fit,6
27895,test,6
27896,test,6
27897,fit,6
27898,validation,6
27899,fit,6
27900,fit,6
27901,fit,6
27902,fit,6
27903,test,6
27904,fit,6
27905,test,6
27906,fit,6
27907,fit,6
27908,fit,6
27909,fit,6
27910,validation,6
27911,fit,6
27912,validation,6
27913,test,6
27914,fit,6
27915,fit,6
27916,fit,6
27917,fit,6
27918,fit,6
27919,validation,6
27920,fit,6
27921,fit,6
27922,validation,6
27923,fit,6
27924,fit,6
27925,fit,6
27926,fit,6
27927,test,6
27928,fit,6
27929,fit,6
27930,fit,6
27931,fit,6
27932,fit,6
27933,fit,6
27934,fit,6
27935,validation,6
27936,fit,6
27937,test,6
27938,test,6
27939,fit,6
27940,fit,6
27941,test,6
27942,fit,6
27943,fit,6
27944,fit,6
27945,fit,6
27946,fit,6
27947,fit,6
27948,fit,6
27949,fit,6
27950,fit,6
27951,validation,6
27952,fit,6
27953,fit,6
27954,fit,6
27955,fit,6
27956,fit,6
27957,fit,6
27958,fit,6
27959,fit,6
27960,fit,6
27961,fit,6
27962,fit,6
27963,fit,6
27964,fit,6
27965,fit,6
27966,fit,6
27967,fit,6
27968,fit,6
27969,fit,6
27970,fit,6
27971,fit,6
27972,fit,6
27973,fit,6
27974,fit,6
27975,fit,6
27976,fit,6
27977,fit,6
27978,fit,6
27979,fit,6
27980,fit,6
27981,fit,6
27982,fit,6
27983,fit,6
27984,fit,6
27985,fit,6
27986,fit,6
27987,fit,6
27988,test,6
27989,fit,6
27990,fit,6
27991,test,6
27992,fit,6
27993,fit,6
27994,fit,6
27995,fit,6
27996,fit,6
27997,fit,6
27998,fit,6
27999,validation,6
28000,fit,6
28001,test,6
28002,validation,6
28003,test,6
28004,fit,6
28005,fit,6
28006,fit,6
28007,fit,6
28008,fit,6
28009,fit,6
28010,fit,6
28011,validation,6
28012,fit,6
28013,fit,6
28014,test,6
28015,fit,6
28016,fit,6
28017,test,6
28018,fit,6
28019,fit,6
28020,test,6
28021,fit,6
28022,fit,6
28023,fit,6
28024,fit,6
28025,fit,6
28026,validation,6
28027,fit,6
28028,fit,6
28029,fit,6
28030,fit,6
28031,test,6
28032,fit,6
28033,fit,6
28034,fit,6
28035,fit,6
28036,fit,6
28037,fit,6
28038,fit,6
28039,fit,6
28040,validation,6
28041,validation,6
28042,fit,6
28043,fit,6
28044,fit,6
28045,fit,6
28046,fit,6
28047,fit,6
28048,fit,6
28049,fit,6
28050,fit,6
28051,validation,6
28052,fit,6
28053,fit,6
28054,fit,6
28055,fit,6
28056,fit,6
28057,fit,6
28058,fit,6
28059,fit,6
28060,validation,6
28061,validation,6
28062,fit,6
28063,fit,6
28064,fit,6
28065,fit,6
28066,fit,6
28067,test,6
28068,validation,6
28069,fit,6
28070,fit,6
28071,fit,6
28072,fit,6
28073,fit,6
28074,fit,6
28075,fit,6
28076,fit,6
28077,fit,6
28078,fit,6
28079,fit,6
28080,test,6
28081,fit,6
28082,fit,6
28083,fit,6
28084,fit,6
28085,fit,6
28086,fit,6
28087,fit,6
28088,validation,6
28089,fit,6
28090,fit,6
28091,fit,6
28092,fit,6
28093,fit,6
28094,fit,6
28095,fit,6
28096,fit,6
28097,test,6
28098,fit,6
28099,fit,6
28100,fit,6
28101,fit,6
28102,fit,6
28103,fit,6
28104,fit,6
28105,fit,6
28106,fit,6
28107,fit,6
28108,fit,6
28109,fit,6
28110,fit,6
28111,fit,6
28112,fit,6
28113,fit,6
28114,fit,6
28115,fit,6
28116,fit,6
28117,fit,6
28118,fit,6
28119,fit,6
28120,fit,6
28121,test,6
28122,fit,6
28123,validation,6
28124,fit,6
28125,fit,6
28126,fit,6
28127,fit,6
28128,fit,6
28129,validation,6
28130,fit,6
28131,fit,6
28132,fit,6
28133,fit,6
28134,fit,6
28135,fit,6
28136,fit,6
28137,test,6
28138,fit,6
28139,fit,6
28140,fit,6
28141,fit,6
28142,fit,6
28143,fit,6
28144,fit,6
28145,validation,6
28146,fit,6
28147,fit,6
28148,fit,6
28149,fit,6
28150,fit,6
28151,test,6
28152,fit,6
28153,test,6
28154,fit,6
28155,fit,6
28156,fit,6
28157,fit,6
28158,validation,6
28159,fit,6
28160,fit,6
28161,fit,6
28162,fit,6
28163,fit,6
28164,validation,6
28165,fit,6
28166,fit,6
28167,fit,6
28168,fit,6
28169,fit,6
28170,test,6
28171,fit,6
28172,fit,6
28173,validation,6
28174,fit,6
28175,fit,6
28176,fit,6
28177,fit,6
28178,fit,6
28179,fit,6
28180,fit,6
28181,fit,6
28182,fit,6
28183,fit,6
28184,fit,6
28185,fit,6
28186,fit,6
28187,fit,6
28188,fit,6
28189,fit,6
28190,fit,6
28191,fit,6
28192,fit,6
28193,fit,6
28194,fit,6
28195,test,6
28196,fit,6
28197,fit,6
28198,fit,6
28199,fit,6
28200,validation,6
28201,test,6
28202,fit,6
28203,fit,6
28204,fit,6
28205,fit,6
28206,fit,6
28207,fit,6
28208,test,6
28209,fit,6
28210,validation,6
28211,fit,6
28212,fit,6
28213,fit,6
28214,fit,6
28215,fit,6
28216,fit,6
28217,fit,6
28218,fit,6
28219,fit,6
28220,fit,6
28221,fit,6
28222,fit,6
28223,fit,6
28224,fit,6
28225,fit,6
28226,fit,6
28227,fit,6
28228,fit,6
28229,fit,6
28230,fit,6
28231,fit,6
28232,fit,6
28233,fit,6
28234,fit,6
28235,validation,6
28236,fit,6
28237,fit,6
28238,fit,6
28239,fit,6
28240,fit,6
28241,validation,6
28242,fit,6
28243,fit,6
28244,fit,6
28245,test,6
28246,fit,6
28247,fit,6
28248,validation,6
28249,fit,6
28250,fit,6
28251,fit,6
28252,fit,6
28253,fit,6
28254,fit,6
28255,fit,6
28256,fit,6
28257,validation,6
28258,fit,6
28259,fit,6
28260,fit,6
28261,fit,6
28262,validation,6
28263,validation,6
28264,test,6
28265,validation,6
28266,fit,6
28267,fit,6
28268,test,6
28269,fit,6
28270,fit,6
28271,fit,6
28272,fit,6
28273,fit,6
28274,fit,6
28275,fit,6
28276,fit,6
28277,fit,6
28278,fit,6
28279,fit,6
28280,fit,6
28281,fit,6
28282,fit,6
28283,fit,6
28284,fit,6
28285,fit,6
28286,fit,6
28287,test,6
28288,test,6
28289,test,6
28290,validation,6
28291,fit,6
28292,fit,6
28293,fit,6
28294,fit,6
28295,fit,6
28296,fit,6
28297,fit,6
28298,fit,6
28299,fit,6
28300,fit,6
28301,fit,6
28302,fit,6
28303,fit,6
28304,fit,6
28305,fit,6
28306,test,6
28307,fit,6
28308,fit,6
28309,fit,6
28310,fit,6
28311,fit,6
28312,test,6
28313,validation,6
28314,fit,6
28315,fit,6
28316,fit,6
28317,fit,6
28318,test,6
28319,fit,6
28320,fit,6
28321,fit,6
28322,fit,6
28323,fit,6
28324,test,6
28325,fit,6
28326,test,6
28327,fit,6
28328,fit,6
28329,fit,6
28330,validation,6
28331,validation,6
28332,fit,6
28333,fit,6
28334,fit,6
28335,fit,6
28336,validation,6
28337,fit,6
28338,fit,6
28339,fit,6
28340,fit,6
28341,test,6
28342,fit,6
28343,test,6
28344,fit,6
28345,fit,6
28346,fit,6
28347,fit,6
28348,fit,6
28349,fit,6
28350,fit,6
28351,fit,6
28352,validation,6
28353,fit,6
28354,fit,6
28355,fit,6
28356,test,6
28357,fit,6
28358,test,6
28359,validation,6
28360,test,6
28361,fit,6
28362,fit,6
28363,fit,6
28364,fit,6
28365,fit,6
28366,fit,6
28367,fit,6
28368,fit,6
28369,fit,6
28370,fit,6
28371,validation,6
28372,fit,6
28373,test,6
28374,fit,6
28375,test,6
28376,fit,6
28377,fit,6
28378,fit,6
28379,validation,6
28380,test,6
28381,fit,6
28382,fit,6
28383,fit,6
28384,test,6
28385,fit,6
28386,fit,6
28387,validation,6
28388,fit,6
28389,test,6
28390,test,6
28391,fit,6
28392,fit,6
28393,fit,6
28394,fit,6
28395,test,6
28396,fit,6
28397,validation,6
28398,fit,6
28399,validation,6
28400,fit,6
28401,validation,6
28402,fit,6
28403,fit,6
28404,fit,6
28405,validation,6
28406,test,6
28407,test,6
28408,test,6
28409,fit,6
28410,fit,6
28411,fit,6
28412,fit,6
28413,fit,6
28414,fit,6
28415,fit,6
28416,fit,6
28417,fit,6
28418,fit,6
28419,test,6
28420,fit,6
28421,fit,6
28422,fit,6
28423,test,6
28424,test,6
28425,fit,6
28426,fit,6
28427,fit,6
28428,fit,6
28429,fit,6
28430,fit,6
28431,fit,6
28432,fit,6
28433,fit,6
28434,validation,6
28435,fit,6
28436,fit,6
28437,fit,6
28438,fit,6
28439,fit,6
28440,fit,6
28441,fit,6
28442,fit,6
28443,fit,6
28444,fit,6
28445,test,6
28446,fit,6
28447,validation,6
28448,fit,6
28449,validation,6
28450,fit,6
28451,fit,6
28452,fit,6
28453,fit,6
28454,fit,6
28455,fit,6
28456,fit,6
28457,fit,6
28458,fit,6
28459,fit,6
28460,test,6
28461,fit,6
28462,fit,6
28463,fit,6
28464,fit,6
28465,fit,6
28466,fit,6
28467,fit,6
28468,fit,6
28469,fit,6
28470,fit,6
28471,fit,6
28472,fit,6
28473,fit,6
28474,fit,6
28475,validation,6
28476,fit,6
28477,fit,6
28478,fit,6
28479,fit,6
28480,fit,6
28481,fit,6
28482,fit,6
28483,fit,6
28484,fit,6
28485,fit,6
28486,fit,6
28487,fit,6
28488,fit,6
28489,fit,6
28490,fit,6
28491,fit,6
28492,fit,6
28493,fit,6
28494,fit,6
28495,test,6
28496,fit,6
28497,fit,6
28498,fit,6
28499,fit,6
28500,fit,6
28501,fit,6
28502,fit,6
28503,fit,6
28504,fit,6
28505,test,6
28506,fit,6
28507,fit,6
28508,fit,6
28509,fit,6
28510,fit,6
28511,fit,6
28512,fit,6
28513,fit,6
28514,fit,6
28515,fit,6
28516,fit,6
28517,fit,6
28518,fit,6
28519,fit,6
28520,fit,6
28521,validation,6
28522,fit,6
28523,fit,6
28524,fit,6
28525,fit,6
28526,validation,6
28527,fit,6
28528,fit,6
28529,test,6
28530,fit,6
28531,fit,6
28532,fit,6
28533,validation,6
28534,validation,6
28535,test,6
28536,validation,6
28537,fit,6
28538,fit,6
28539,fit,6
28540,fit,6
28541,fit,6
28542,test,6
28543,validation,6
28544,test,6
28545,fit,6
28546,validation,6
28547,test,6
28548,fit,6
28549,fit,6
28550,test,6
28551,fit,6
28552,fit,6
28553,fit,6
28554,fit,6
28555,fit,6
28556,fit,6
28557,fit,6
28558,fit,6
28559,fit,6
28560,fit,6
28561,fit,6
28562,fit,6
28563,fit,6
28564,fit,6
28565,test,6
28566,fit,6
28567,validation,6
28568,fit,6
28569,fit,6
28570,fit,6
28571,fit,6
28572,validation,6
28573,fit,6
28574,fit,6
28575,test,6
28576,test,6
28577,fit,6
28578,fit,6
28579,test,6
28580,validation,6
28581,validation,6
28582,fit,6
28583,validation,6
28584,fit,6
28585,validation,6
28586,fit,6
28587,fit,6
28588,fit,6
28589,fit,6
28590,validation,6
28591,fit,6
28592,validation,6
28593,fit,6
28594,fit,6
28595,validation,6
28596,fit,6
28597,fit,6
28598,fit,6
28599,fit,6
28600,fit,6
28601,fit,6
28602,fit,6
28603,fit,6
28604,fit,6
28605,fit,6
28606,fit,6
28607,fit,6
28608,validation,6
28609,fit,6
28610,fit,6
28611,fit,6
28612,fit,6
28613,fit,6
28614,fit,6
28615,fit,6
28616,fit,6
28617,fit,6
28618,fit,6
28619,fit,6
28620,fit,6
28621,test,6
28622,fit,6
28623,test,6
28624,fit,6
28625,fit,6
28626,validation,6
28627,test,6
28628,validation,6
28629,fit,6
28630,fit,6
28631,fit,6
28632,fit,6
28633,fit,6
28634,validation,6
28635,fit,6
28636,test,6
28637,fit,6
28638,fit,6
28639,fit,6
28640,fit,6
28641,fit,6
28642,fit,6
28643,fit,6
28644,fit,6
28645,validation,6
28646,fit,6
28647,fit,6
28648,fit,6
28649,fit,6
28650,fit,6
28651,fit,6
28652,fit,6
28653,fit,6
28654,fit,6
28655,fit,6
28656,test,6
28657,fit,6
28658,fit,6
28659,fit,6
28660,fit,6
28661,fit,6
28662,test,6
28663,fit,6
28664,fit,6
28665,fit,6
28666,fit,6
28667,fit,6
28668,fit,6
28669,fit,6
28670,fit,6
28671,fit,6
28672,fit,6
28673,fit,6
28674,fit,6
