source_row_index,split,fold
50519,fit,2
50520,fit,2
50521,fit,2
50522,validation,2
50523,test,2
50524,fit,2
50525,fit,2
50526,fit,2
50527,fit,2
50528,fit,2
50529,fit,2
50530,fit,2
50531,fit,2
50532,fit,2
50533,fit,2
50534,validation,2
50535,fit,2
50536,fit,2
50537,fit,2
50538,test,2
50539,fit,2
50540,fit,2
50541,fit,2
50542,fit,2
50543,fit,2
50544,fit,2
50545,fit,2
50546,fit,2
50547,fit,2
50548,validation,2
50549,fit,2
50550,fit,2
50551,validation,2
50552,fit,2
50553,test,2
50554,fit,2
50555,fit,2
50556,fit,2
50557,fit,2
50558,test,2
50559,fit,2
50560,fit,2
50561,fit,2
50562,fit,2
50563,fit,2
50564,fit,2
50565,validation,2
50566,fit,2
50567,fit,2
50568,fit,2
50569,fit,2
50570,fit,2
50571,fit,2
50572,validation,2
50573,validation,2
50574,fit,2
50575,fit,2
50576,fit,2
50577,fit,2
50578,fit,2
50579,fit,2
50580,validation,2
50581,fit,2
50582,fit,2
50583,test,2
50584,fit,2
50585,fit,2
50586,fit,2
50587,fit,2
50588,fit,2
50589,fit,2
50590,fit,2
50591,fit,2
50592,fit,2
50593,test,2
50594,validation,2
50595,validation,2
50596,test,2
50597,fit,2
50598,fit,2
50599,fit,2
50600,fit,2
50601,fit,2
50602,fit,2
50603,fit,2
50604,validation,2
50605,fit,2
50606,fit,2
50607,fit,2
50608,fit,2
50609,fit,2
50610,fit,2
50611,fit,2
50612,test,2
50613,validation,2
50614,test,2
50615,fit,2
50616,fit,2
50617,fit,2
50618,fit,2
50619,test,2
50620,fit,2
50621,fit,2
50622,fit,2
50623,fit,2
50624,test,2
50625,fit,2
50626,fit,2
50627,fit,2
50628,fit,2
50629,fit,2
50630,fit,2
50631,fit,2
50632,fit,2
50633,fit,2
50634,fit,2
50635,fit,2
50636,test,2
50637,fit,2
50638,fit,2
50639,fit,2
50640,fit,2
50641,fit,2
50642,fit,2
50643,validation,2
50644,fit,2
50645,fit,2
50646,fit,2
50647,validation,2
50648,fit,2
50649,test,2
50650,fit,2
50651,fit,2
50652,fit,2
50653,fit,2
50654,fit,2
50655,fit,2
50656,fit,2
50657,fit,2
50658,fit,2
50659,fit,2
50660,fit,2
50661,validation,2
50662,fit,2
50663,fit,2
50664,fit,2
50665,fit,2
50666,fit,2
50667,fit,2
50668,validation,2
50669,fit,2
50670,fit,2
50671,fit,2
50672,fit,2
50673,fit,2
50674,fit,2
50675,fit,2
50676,fit,2
50677,fit,2
50678,fit,2
50679,validation,2
50680,fit,2
50681,fit,2
50682,fit,2
50683,fit,2
50684,fit,2
50685,fit,2
50686,fit,2
50687,fit,2
50688,fit,2
50689,fit,2
50690,fit,2
50691,fit,2
50692,fit,2
50693,fit,2
50694,fit,2
50695,fit,2
50696,fit,2
50697,fit,2
50698,fit,2
50699,validation,2
50700,fit,2
50701,fit,2
50702,fit,2
50703,fit,2
50704,fit,2
50705,fit,2
50706,validation,2
50707,validation,2
50708,fit,2
50709,validation,2
50710,fit,2
50711,fit,2
50712,fit,2
50713,fit,2
50714,fit,2
50715,test,2
50716,fit,2
50717,fit,2
50718,fit,2
50719,validation,2
50720,fit,2
50721,test,2
50722,fit,2
50723,fit,2
50724,fit,2
50725,fit,2
50726,validation,2
50727,fit,2
50728,validation,2
50729,test,2
50730,fit,2
50731,validation,2
50732,test,2
50733,fit,2
50734,validation,2
50735,fit,2
50736,fit,2
50737,fit,2
50738,fit,2
50739,fit,2
50740,fit,2
50741,test,2
50742,fit,2
50743,fit,2
50744,validation,2
50745,fit,2
50746,fit,2
50747,fit,2
50748,test,2
50749,fit,2
50750,fit,2
50751,fit,2
50752,fit,2
50753,fit,2
50754,test,2
50755,fit,2
50756,fit,2
50757,fit,2
50758,validation,2
50759,validation,2
50760,validation,2
50761,fit,2
50762,fit,2
50763,fit,2
50764,fit,2
50765,fit,2
50766,fit,2
50767,test,2
50768,fit,2
50769,fit,2
50770,fit,2
50771,fit,2
50772,fit,2
50773,fit,2
50774,fit,2
50775,fit,2
50776,fit,2
50777,fit,2
50778,fit,2
50779,fit,2
50780,fit,2
50781,test,2
50782,fit,2
50783,validation,2
50784,fit,2
50785,fit,2
50786,fit,2
50787,fit,2
50788,fit,2
50789,validation,2
50790,fit,2
50791,fit,2
50792,fit,2
50793,fit,2
50794,test,2
50795,fit,2
50796,fit,2
50797,validation,2
50798,fit,2
50799,fit,2
50800,fit,2
50801,fit,2
50802,fit,2
50803,fit,2
50804,fit,2
50805,validation,2
50806,validation,2
50807,test,2
50808,fit,2
50809,fit,2
50810,fit,2
50811,fit,2
50812,fit,2
50813,test,2
50814,fit,2
50815,test,2
50816,fit,2
50817,fit,2
50818,test,2
50819,fit,2
50820,fit,2
50821,test,2
50822,fit,2
50823,fit,2
50824,fit,2
50825,fit,2
50826,fit,2
50827,fit,2
50828,validation,2
50829,validation,2
50830,fit,2
50831,test,2
50832,fit,2
50833,validation,2
50834,validation,2
50835,fit,2
50836,fit,2
50837,fit,2
50838,fit,2
50839,fit,2
50840,fit,2
50841,fit,2
50842,fit,2
50843,fit,2
50844,fit,2
50845,fit,2
50846,fit,2
50847,fit,2
50848,fit,2
50849,test,2
50850,fit,2
50851,fit,2
50852,fit,2
50853,fit,2
50854,fit,2
50855,fit,2
50856,fit,2
50857,fit,2
50858,validation,2
50859,fit,2
50860,fit,2
50861,validation,2
50862,test,2
50863,fit,2
50864,fit,2
50865,fit,2
50866,fit,2
50867,fit,2
50868,fit,2
50869,fit,2
50870,fit,2
50871,fit,2
50872,test,2
50873,test,2
50874,fit,2
50875,validation,2
50876,fit,2
50877,fit,2
50878,test,2
50879,fit,2
50880,fit,2
50881,fit,2
50882,fit,2
50883,fit,2
50884,fit,2
50885,fit,2
50886,fit,2
50887,fit,2
50888,fit,2
50889,test,2
50890,fit,2
50891,validation,2
50892,fit,2
50893,test,2
50894,test,2
50895,fit,2
50896,fit,2
50897,fit,2
50898,fit,2
50899,fit,2
50900,fit,2
50901,validation,2
50902,fit,2
50903,test,2
50904,fit,2
50905,validation,2
50906,fit,2
50907,fit,2
50908,fit,2
50909,fit,2
50910,test,2
50911,fit,2
50912,fit,2
50913,fit,2
50914,fit,2
50915,fit,2
50916,fit,2
50917,fit,2
50918,fit,2
50919,fit,2
50920,fit,2
50921,fit,2
50922,fit,2
50923,fit,2
50924,fit,2
50925,validation,2
50926,fit,2
50927,fit,2
50928,fit,2
50929,fit,2
50930,fit,2
50931,test,2
50932,fit,2
50933,fit,2
50934,fit,2
50935,fit,2
50936,validation,2
50937,validation,2
50938,fit,2
50939,fit,2
50940,fit,2
50941,validation,2
50942,fit,2
50943,fit,2
50944,fit,2
50945,validation,2
50946,test,2
50947,fit,2
50948,fit,2
50949,fit,2
50950,test,2
50951,fit,2
50952,fit,2
50953,fit,2
50954,fit,2
50955,validation,2
50956,fit,2
50957,fit,2
50958,fit,2
50959,fit,2
50960,fit,2
50961,fit,2
50962,validation,2
50963,fit,2
50964,fit,2
50965,fit,2
50966,test,2
50967,fit,2
50968,fit,2
50969,fit,2
50970,fit,2
50971,fit,2
50972,fit,2
50973,fit,2
50974,fit,2
50975,validation,2
50976,fit,2
50977,fit,2
50978,fit,2
50979,fit,2
50980,fit,2
50981,fit,2
50982,fit,2
50983,fit,2
50984,fit,2
50985,fit,2
50986,fit,2
50987,fit,2
50988,fit,2
50989,test,2
50990,fit,2
50991,validation,2
50992,fit,2
50993,fit,2
50994,fit,2
50995,fit,2
50996,fit,2
50997,fit,2
50998,fit,2
50999,test,2
51000,fit,2
51001,fit,2
51002,fit,2
51003,fit,2
51004,validation,2
51005,fit,2
51006,fit,2
51007,fit,2
51008,fit,2
51009,test,2
51010,fit,2
51011,fit,2
51012,fit,2
51013,fit,2
51014,fit,2
51015,validation,2
51016,fit,2
51017,fit,2
51018,validation,2
51019,fit,2
51020,fit,2
51021,fit,2
51022,fit,2
51023,test,2
51024,fit,2
51025,fit,2
51026,fit,2
51027,fit,2
51028,validation,2
51029,fit,2
51030,fit,2
51031,fit,2
51032,fit,2
51033,fit,2
51034,fit,2
51035,fit,2
51036,fit,2
51037,validation,2
51038,fit,2
51039,fit,2
51040,fit,2
51041,fit,2
51042,fit,2
51043,fit,2
51044,validation,2
51045,fit,2
51046,fit,2
51047,validation,2
51048,validation,2
51049,test,2
51050,validation,2
51051,fit,2
51052,fit,2
51053,fit,2
51054,fit,2
51055,fit,2
51056,fit,2
51057,validation,2
51058,fit,2
51059,fit,2
51060,fit,2
51061,fit,2
51062,validation,2
51063,fit,2
51064,fit,2
51065,fit,2
51066,fit,2
51067,fit,2
51068,fit,2
51069,fit,2
51070,fit,2
51071,fit,2
51072,fit,2
51073,fit,2
51074,fit,2
51075,fit,2
51076,fit,2
51077,fit,2
51078,fit,2
51079,fit,2
51080,fit,2
51081,test,2
51082,fit,2
51083,fit,2
51084,validation,2
51085,fit,2
51086,validation,2
51087,fit,2
51088,fit,2
51089,fit,2
51090,validation,2
51091,fit,2
51092,fit,2
51093,fit,2
51094,fit,2
51095,fit,2
51096,test,2
51097,fit,2
51098,fit,2
51099,fit,2
51100,fit,2
51101,fit,2
51102,fit,2
51103,fit,2
51104,fit,2
51105,fit,2
51106,fit,2
51107,fit,2
51108,fit,2
51109,fit,2
51110,fit,2
51111,fit,2
51112,fit,2
51113,test,2
51114,fit,2
51115,test,2
51116,test,2
51117,fit,2
51118,fit,2
51119,fit,2
51120,fit,2
51121,fit,2
51122,fit,2
51123,fit,2
51124,fit,2
51125,fit,2
51126,test,2
51127,fit,2
51128,validation,2
51129,fit,2
51130,test,2
51131,validation,2
51132,fit,2
51133,fit,2
51134,validation,2
51135,fit,2
51136,fit,2
51137,fit,2
51138,fit,2
51139,fit,2
51140,fit,2
51141,fit,2
51142,fit,2
51143,fit,2
51144,fit,2
51145,fit,2
51146,fit,2
51147,fit,2
51148,fit,2
51149,fit,2
51150,fit,2
51151,fit,2
51152,fit,2
51153,fit,2
51154,fit,2
51155,validation,2
51156,fit,2
51157,test,2
51158,fit,2
51159,fit,2
51160,fit,2
51161,fit,2
51162,fit,2
51163,fit,2
51164,fit,2
51165,test,2
51166,fit,2
51167,fit,2
51168,fit,2
51169,fit,2
51170,fit,2
51171,test,2
51172,validation,2
51173,fit,2
51174,fit,2
51175,fit,2
51176,validation,2
51177,fit,2
51178,fit,2
51179,fit,2
51180,test,2
51181,fit,2
51182,fit,2
51183,validation,2
51184,fit,2
51185,fit,2
51186,fit,2
51187,fit,2
51188,fit,2
51189,fit,2
51190,fit,2
51191,fit,2
51192,fit,2
51193,fit,2
51194,fit,2
51195,fit,2
51196,fit,2
51197,fit,2
51198,validation,2
51199,test,2
51200,fit,2
51201,fit,2
51202,fit,2
51203,fit,2
51204,test,2
51205,fit,2
51206,fit,2
51207,fit,2
51208,fit,2
51209,fit,2
51210,fit,2
51211,test,2
51212,fit,2
51213,fit,2
51214,fit,2
51215,fit,2
51216,fit,2
51217,validation,2
51218,fit,2
51219,fit,2
51220,validation,2
51221,fit,2
51222,fit,2
51223,fit,2
51224,fit,2
51225,fit,2
51226,fit,2
51227,fit,2
51228,test,2
51229,fit,2
51230,fit,2
51231,fit,2
51232,fit,2
51233,fit,2
51234,fit,2
51235,fit,2
51236,fit,2
51237,fit,2
51238,fit,2
51239,fit,2
51240,fit,2
51241,fit,2
51242,fit,2
51243,fit,2
51244,fit,2
51245,validation,2
51246,fit,2
51247,fit,2
51248,fit,2
51249,fit,2
51250,fit,2
51251,test,2
51252,fit,2
51253,test,2
51254,fit,2
51255,fit,2
51256,validation,2
51257,fit,2
51258,fit,2
51259,fit,2
51260,fit,2
51261,fit,2
51262,fit,2
51263,fit,2
51264,fit,2
51265,fit,2
51266,fit,2
51267,fit,2
51268,fit,2
51269,fit,2
51270,fit,2
51271,validation,2
51272,fit,2
51273,fit,2
51274,fit,2
51275,fit,2
51276,fit,2
51277,test,2
51278,fit,2
51279,fit,2
51280,fit,2
51281,validation,2
51282,fit,2
51283,fit,2
51284,fit,2
51285,fit,2
51286,test,2
51287,fit,2
51288,fit,2
51289,fit,2
51290,fit,2
51291,fit,2
51292,fit,2
51293,fit,2
51294,fit,2
51295,fit,2
51296,fit,2
51297,fit,2
51298,fit,2
51299,fit,2
51300,fit,2
51301,fit,2
51302,test,2
51303,fit,2
51304,test,2
51305,fit,2
51306,fit,2
51307,fit,2
51308,fit,2
51309,fit,2
51310,validation,2
51311,fit,2
51312,fit,2
51313,fit,2
51314,fit,2
51315,fit,2
51316,fit,2
51317,fit,2
51318,fit,2
51319,fit,2
51320,fit,2
51321,fit,2
51322,fit,2
51323,test,2
51324,test,2
51325,validation,2
51326,fit,2
51327,fit,2
51328,fit,2
51329,fit,2
51330,fit,2
51331,fit,2
51332,fit,2
51333,fit,2
51334,fit,2
51335,fit,2
51336,fit,2
51337,fit,2
51338,validation,2
51339,fit,2
51340,fit,2
51341,fit,2
51342,fit,2
51343,fit,2
51344,fit,2
51345,fit,2
51346,fit,2
51347,fit,2
51348,fit,2
51349,fit,2
51350,fit,2
51351,fit,2
51352,fit,2
51353,fit,2
51354,fit,2
51355,fit,2
51356,fit,2
51357,fit,2
51358,fit,2
51359,fit,2
51360,fit,2
51361,fit,2
51362,fit,2
51363,fit,2
51364,validation,2
51365,test,2
51366,fit,2
51367,fit,2
51368,fit,2
51369,fit,2
51370,fit,2
51371,fit,2
51372,fit,2
51373,fit,2
51374,validation,2
51375,fit,2
51376,fit,2
51377,fit,2
51378,fit,2
51379,test,2
51380,fit,2
51381,fit,2
51382,fit,2
51383,fit,2
51384,fit,2
51385,fit,2
51386,fit,2
51387,fit,2
51388,fit,2
51389,fit,2
51390,fit,2
51391,fit,2
51392,fit,2
51393,validation,2
51394,validation,2
51395,fit,2
51396,fit,2
51397,fit,2
51398,fit,2
51399,test,2
51400,fit,2
51401,validation,2
51402,fit,2
51403,fit,2
51404,fit,2
51405,fit,2
51406,fit,2
51407,fit,2
51408,test,2
51409,fit,2
51410,validation,2
51411,fit,2
51412,validation,2
51413,fit,2
51414,fit,2
51415,fit,2
51416,test,2
51417,fit,2
51418,test,2
51419,fit,2
51420,fit,2
51421,fit,2
51422,fit,2
51423,fit,2
51424,fit,2
51425,fit,2
51426,fit,2
51427,fit,2
51428,fit,2
51429,fit,2
51430,fit,2
51431,fit,2
51432,fit,2
51433,fit,2
51434,test,2
51435,fit,2
51436,test,2
51437,validation,2
51438,fit,2
51439,fit,2
51440,fit,2
51441,fit,2
51442,fit,2
51443,fit,2
51444,validation,2
51445,fit,2
51446,fit,2
51447,test,2
51448,test,2
51449,fit,2
51450,fit,2
51451,fit,2
51452,fit,2
51453,test,2
51454,fit,2
51455,test,2
51456,fit,2
51457,fit,2
51458,fit,2
51459,fit,2
51460,fit,2
51461,fit,2
51462,fit,2
51463,fit,2
51464,fit,2
51465,fit,2
51466,fit,2
51467,fit,2
51468,fit,2
51469,fit,2
51470,fit,2
51471,fit,2
51472,fit,2
51473,fit,2
51474,fit,2
51475,fit,2
51476,fit,2
51477,fit,2
51478,fit,2
51479,fit,2
51480,validation,2
51481,validation,2
51482,fit,2
51483,fit,2
51484,validation,2
51485,fit,2
51486,fit,2
51487,fit,2
51488,fit,2
51489,fit,2
51490,fit,2
51491,fit,2
51492,fit,2
51493,test,2
51494,fit,2
51495,fit,2
51496,fit,2
51497,fit,2
51498,test,2
51499,fit,2
51500,fit,2
51501,fit,2
51502,fit,2
51503,fit,2
51504,fit,2
51505,fit,2
51506,fit,2
51507,fit,2
51508,validation,2
51509,fit,2
51510,fit,2
51511,fit,2
51512,validation,2
51513,fit,2
51514,test,2
51515,fit,2
51516,fit,2
51517,fit,2
51518,fit,2
51519,fit,2
51520,fit,2
51521,test,2
51522,fit,2
51523,fit,2
51524,fit,2
51525,fit,2
51526,fit,2
51527,fit,2
51528,validation,2
51529,fit,2
51530,validation,2
51531,fit,2
51532,test,2
51533,fit,2
51534,fit,2
51535,fit,2
51536,fit,2
51537,fit,2
51538,fit,2
51539,fit,2
51540,fit,2
51541,fit,2
51542,fit,2
51543,fit,2
51544,fit,2
51545,fit,2
51546,fit,2
51547,test,2
51548,test,2
51549,fit,2
51550,fit,2
51551,fit,2
51552,fit,2
51553,fit,2
51554,test,2
51555,fit,2
51556,fit,2
51557,fit,2
51558,test,2
51559,fit,2
51560,fit,2
51561,test,2
51562,test,2
51563,test,2
51564,fit,2
51565,fit,2
51566,fit,2
51567,fit,2
51568,fit,2
51569,fit,2
51570,fit,2
51571,fit,2
51572,fit,2
51573,test,2
51574,fit,2
51575,fit,2
51576,fit,2
51577,test,2
51578,fit,2
51579,fit,2
51580,fit,2
51581,validation,2
51582,fit,2
51583,fit,2
51584,fit,2
51585,fit,2
51586,fit,2
51587,fit,2
51588,fit,2
51589,fit,2
51590,fit,2
51591,fit,2
51592,validation,2
51593,validation,2
51594,fit,2
51595,test,2
51596,fit,2
51597,fit,2
51598,fit,2
51599,fit,2
51600,test,2
51601,fit,2
51602,test,2
51603,fit,2
51604,fit,2
51605,fit,2
51606,test,2
51607,fit,2
51608,fit,2
51609,test,2
51610,fit,2
51611,fit,2
51612,fit,2
51613,fit,2
51614,test,2
51615,fit,2
51616,fit,2
51617,fit,2
51618,fit,2
51619,fit,2
51620,fit,2
51621,fit,2
51622,fit,2
51623,fit,2
51624,fit,2
51625,fit,2
51626,fit,2
51627,fit,2
51628,fit,2
51629,fit,2
51630,test,2
51631,fit,2
51632,fit,2
51633,fit,2
51634,fit,2
51635,fit,2
51636,fit,2
51637,fit,2
51638,fit,2
51639,fit,2
51640,fit,2
51641,fit,2
51642,fit,2
51643,fit,2
51644,test,2
51645,fit,2
51646,fit,2
51647,fit,2
51648,fit,2
51649,fit,2
51650,fit,2
51651,fit,2
51652,fit,2
51653,fit,2
51654,fit,2
51655,fit,2
51656,fit,2
51657,fit,2
51658,fit,2
51659,validation,2
51660,fit,2
51661,fit,2
51662,fit,2
51663,fit,2
51664,fit,2
51665,fit,2
51666,fit,2
51667,fit,2
51668,fit,2
51669,fit,2
51670,fit,2
51671,validation,2
51672,fit,2
51673,fit,2
51674,fit,2
51675,fit,2
51676,fit,2
51677,test,2
51678,fit,2
51679,fit,2
51680,fit,2
51681,validation,2
51682,fit,2
51683,fit,2
51684,fit,2
51685,fit,2
51686,test,2
51687,fit,2
51688,fit,2
51689,fit,2
51690,test,2
51691,fit,2
51692,fit,2
51693,fit,2
51694,fit,2
51695,fit,2
51696,fit,2
51697,fit,2
51698,fit,2
51699,fit,2
51700,fit,2
51701,fit,2
51702,test,2
51703,fit,2
51704,fit,2
51705,test,2
51706,fit,2
51707,validation,2
51708,validation,2
51709,fit,2
51710,validation,2
51711,fit,2
51712,fit,2
51713,fit,2
51714,validation,2
51715,validation,2
51716,test,2
51717,fit,2
51718,fit,2
51719,fit,2
51720,fit,2
51721,fit,2
51722,fit,2
51723,fit,2
51724,fit,2
51725,fit,2
51726,fit,2
51727,fit,2
51728,fit,2
51729,fit,2
51730,fit,2
51731,fit,2
51732,fit,2
51733,test,2
51734,fit,2
51735,fit,2
51736,fit,2
51737,fit,2
51738,validation,2
51739,fit,2
51740,fit,2
51741,fit,2
51742,fit,2
51743,fit,2
51744,fit,2
51745,fit,2
51746,fit,2
51747,fit,2
51748,fit,2
51749,fit,2
51750,test,2
51751,fit,2
51752,fit,2
51753,test,2
51754,fit,2
51755,fit,2
51756,fit,2
51757,fit,2
51758,fit,2
51759,validation,2
51760,validation,2
51761,fit,2
51762,fit,2
51763,fit,2
51764,test,2
51765,fit,2
51766,fit,2
51767,fit,2
51768,fit,2
51769,fit,2
51770,fit,2
51771,fit,2
51772,fit,2
51773,fit,2
51774,validation,2
51775,fit,2
51776,validation,2
51777,fit,2
51778,fit,2
51779,fit,2
51780,fit,2
51781,fit,2
51782,fit,2
51783,fit,2
51784,fit,2
51785,test,2
51786,fit,2
51787,fit,2
51788,fit,2
51789,fit,2
51790,fit,2
51791,validation,2
51792,fit,2
51793,fit,2
51794,fit,2
51795,fit,2
51796,fit,2
51797,fit,2
51798,fit,2
51799,fit,2
51800,fit,2
51801,fit,2
51802,test,2
51803,fit,2
51804,fit,2
51805,validation,2
51806,fit,2
51807,fit,2
51808,fit,2
51809,fit,2
51810,fit,2
51811,fit,2
51812,fit,2
51813,fit,2
51814,fit,2
51815,fit,2
51816,fit,2
51817,fit,2
51818,fit,2
51819,fit,2
51820,validation,2
51821,fit,2
51822,fit,2
51823,fit,2
51824,fit,2
51825,fit,2
51826,validation,2
51827,fit,2
51828,fit,2
51829,fit,2
51830,fit,2
51831,fit,2
51832,fit,2
51833,fit,2
51834,validation,2
51835,fit,2
51836,fit,2
51837,fit,2
51838,fit,2
51839,fit,2
51840,test,2
51841,fit,2
51842,fit,2
51843,fit,2
51844,fit,2
51845,fit,2
51846,fit,2
51847,fit,2
51848,fit,2
51849,fit,2
51850,fit,2
51851,test,2
51852,test,2
51853,fit,2
51854,fit,2
51855,fit,2
51856,fit,2
51857,fit,2
51858,fit,2
51859,fit,2
51860,fit,2
51861,fit,2
51862,validation,2
51863,test,2
51864,fit,2
51865,fit,2
51866,validation,2
51867,fit,2
51868,fit,2
51869,fit,2
51870,fit,2
51871,fit,2
51872,fit,2
51873,fit,2
51874,fit,2
51875,fit,2
51876,fit,2
51877,test,2
51878,fit,2
51879,fit,2
51880,fit,2
51881,test,2
51882,test,2
51883,fit,2
51884,validation,2
51885,fit,2
51886,fit,2
51887,validation,2
51888,fit,2
51889,fit,2
51890,fit,2
51891,test,2
51892,fit,2
51893,fit,2
51894,fit,2
51895,fit,2
51896,fit,2
51897,fit,2
51898,fit,2
51899,fit,2
51900,fit,2
51901,fit,2
51902,fit,2
51903,test,2
51904,fit,2
51905,fit,2
51906,fit,2
51907,fit,2
51908,test,2
51909,test,2
51910,fit,2
51911,fit,2
51912,fit,2
51913,fit,2
51914,fit,2
51915,fit,2
51916,fit,2
51917,fit,2
51918,fit,2
51919,fit,2
51920,fit,2
51921,fit,2
51922,fit,2
51923,fit,2
51924,fit,2
51925,fit,2
51926,fit,2
51927,fit,2
51928,fit,2
51929,fit,2
51930,fit,2
51931,fit,2
51932,fit,2
51933,validation,2
51934,fit,2
51935,fit,2
51936,fit,2
51937,fit,2
51938,validation,2
51939,fit,2
51940,fit,2
51941,test,2
51942,fit,2
51943,fit,2
51944,fit,2
51945,fit,2
51946,fit,2
51947,validation,2
51948,fit,2
51949,fit,2
51950,fit,2
51951,fit,2
51952,fit,2
51953,validation,2
51954,fit,2
51955,fit,2
51956,fit,2
51957,fit,2
51958,fit,2
51959,validation,2
51960,validation,2
51961,fit,2
51962,fit,2
51963,fit,2
51964,fit,2
51965,fit,2
51966,validation,2
51967,fit,2
51968,test,2
51969,validation,2
51970,fit,2
51971,fit,2
51972,fit,2
51973,fit,2
51974,fit,2
51975,fit,2
51976,validation,2
51977,fit,2
51978,fit,2
51979,fit,2
51980,fit,2
51981,fit,2
51982,fit,2
51983,fit,2
51984,fit,2
51985,fit,2
51986,fit,2
51987,fit,2
51988,validation,2
51989,fit,2
51990,fit,2
51991,fit,2
51992,fit,2
51993,fit,2
51994,fit,2
51995,fit,2
51996,test,2
51997,fit,2
51998,validation,2
51999,fit,2
52000,fit,2
52001,validation,2
52002,fit,2
52003,validation,2
52004,fit,2
52005,fit,2
52006,fit,2
52007,fit,2
52008,fit,2
52009,fit,2
52010,fit,2
52011,fit,2
52012,test,2
52013,test,2
52014,fit,2
52015,fit,2
52016,fit,2
52017,test,2
52018,fit,2
52019,fit,2
52020,fit,2
52021,fit,2
52022,test,2
52023,fit,2
52024,validation,2
52025,fit,2
52026,fit,2
52027,fit,2
52028,fit,2
52029,fit,2
52030,test,2
52031,fit,2
52032,fit,2
52033,fit,2
52034,fit,2
52035,validation,2
52036,fit,2
52037,validation,2
52038,fit,2
52039,fit,2
52040,fit,2
52041,fit,2
52042,validation,2
52043,validation,2
52044,test,2
52045,fit,2
52046,validation,2
52047,fit,2
52048,fit,2
52049,test,2
52050,fit,2
52051,fit,2
52052,fit,2
52053,fit,2
52054,fit,2
52055,fit,2
52056,fit,2
52057,fit,2
52058,test,2
52059,fit,2
52060,validation,2
52061,fit,2
52062,fit,2
52063,test,2
52064,test,2
52065,test,2
52066,validation,2
52067,fit,2
52068,fit,2
52069,fit,2
52070,fit,2
52071,fit,2
52072,fit,2
52073,fit,2
52074,fit,2
52075,validation,2
52076,validation,2
52077,fit,2
52078,validation,2
52079,fit,2
52080,fit,2
52081,fit,2
52082,validation,2
52083,fit,2
52084,fit,2
52085,test,2
52086,fit,2
52087,fit,2
52088,fit,2
52089,fit,2
52090,test,2
52091,fit,2
52092,fit,2
52093,fit,2
52094,fit,2
52095,test,2
52096,fit,2
52097,fit,2
52098,fit,2
52099,fit,2
52100,fit,2
52101,validation,2
52102,fit,2
52103,fit,2
52104,fit,2
52105,fit,2
52106,fit,2
52107,fit,2
52108,fit,2
52109,fit,2
52110,fit,2
52111,fit,2
52112,fit,2
52113,validation,2
52114,test,2
52115,fit,2
52116,fit,2
52117,fit,2
52118,fit,2
52119,fit,2
52120,fit,2
52121,validation,2
52122,fit,2
52123,validation,2
52124,fit,2
52125,fit,2
52126,fit,2
52127,fit,2
52128,fit,2
52129,test,2
52130,fit,2
52131,fit,2
52132,fit,2
52133,fit,2
52134,fit,2
52135,test,2
52136,fit,2
52137,fit,2
52138,fit,2
52139,fit,2
52140,fit,2
52141,fit,2
52142,fit,2
52143,fit,2
52144,fit,2
52145,test,2
52146,test,2
52147,fit,2
52148,fit,2
52149,test,2
52150,validation,2
52151,fit,2
52152,fit,2
52153,fit,2
52154,validation,2
52155,fit,2
52156,validation,2
52157,test,2
52158,validation,2
52159,fit,2
52160,fit,2
52161,fit,2
52162,fit,2
52163,fit,2
52164,fit,2
52165,fit,2
52166,fit,2
52167,fit,2
52168,validation,2
52169,validation,2
52170,fit,2
52171,validation,2
52172,fit,2
52173,fit,2
52174,fit,2
52175,fit,2
52176,fit,2
52177,fit,2
52178,fit,2
52179,fit,2
52180,fit,2
52181,fit,2
52182,fit,2
52183,test,2
52184,fit,2
52185,fit,2
52186,validation,2
52187,test,2
52188,fit,2
52189,fit,2
52190,fit,2
52191,fit,2
52192,fit,2
52193,fit,2
52194,fit,2
52195,fit,2
52196,fit,2
52197,fit,2
52198,fit,2
52199,test,2
52200,fit,2
52201,fit,2
52202,fit,2
52203,test,2
52204,fit,2
52205,fit,2
52206,fit,2
52207,fit,2
52208,fit,2
52209,fit,2
52210,fit,2
52211,fit,2
52212,fit,2
52213,fit,2
52214,fit,2
52215,fit,2
52216,fit,2
52217,fit,2
52218,fit,2
52219,fit,2
52220,test,2
52221,validation,2
52222,fit,2
52223,fit,2
52224,fit,2
52225,fit,2
52226,fit,2
52227,fit,2
52228,fit,2
52229,fit,2
52230,validation,2
52231,fit,2
52232,test,2
52233,fit,2
52234,fit,2
52235,fit,2
52236,fit,2
52237,fit,2
52238,fit,2
52239,fit,2
52240,fit,2
52241,fit,2
52242,fit,2
52243,fit,2
52244,fit,2
52245,fit,2
52246,fit,2
52247,test,2
52248,fit,2
52249,test,2
52250,fit,2
52251,fit,2
52252,fit,2
52253,validation,2
52254,fit,2
52255,fit,2
52256,fit,2
52257,fit,2
52258,fit,2
52259,fit,2
52260,fit,2
52261,fit,2
52262,fit,2
52263,fit,2
52264,fit,2
52265,fit,2
52266,fit,2
52267,fit,2
52268,fit,2
52269,fit,2
52270,fit,2
52271,fit,2
52272,fit,2
52273,test,2
52274,fit,2
52275,fit,2
52276,fit,2
52277,fit,2
52278,validation,2
52279,fit,2
52280,fit,2
52281,fit,2
52282,fit,2
52283,fit,2
52284,validation,2
52285,test,2
52286,fit,2
